College_name_long,CB_COLLEGE_ID,CB_TERM_ID,CB_COURSE_ID,CB_CONTROL_NUMBER,CB_TITLE,CB_TOP_CODE,CB_CREDIT_STATUS,CB_TRANSFER_STATUS,CB_UNITS_MAXIMUM,CB_UNITS_MINIMUM,CB_BASIC_SKILLS_STATUS,CB_SAM_CODE,CB_COOP_ED_STATUS,CB_CLASSIFICATION_CODE,CB_SPECIAL_CLASS_STATUS,CB_PRIOR_TO_COLLEGE,CB_NONCREDIT_CATEGORY,CB_FUNDING_CATEGORY,CB_CRCC_ID,CB_PROGRAM_STATUS,CB_GENERAL_EDUCATION_STATUS,CB_SUPPORT_COURSE_STATUS,CB_UPPDER_DIVISION_STATUS
SANTA ROSA JUNIOR COLLEGE,261,257,CUL253.8    ,CCC000637241,Restaurant Kitchen                                                  ,130630,D,C,4,4,N,C,N,Y,N,Y,Y,Y,CUL253.8    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL254      ,CCC000640000,Introduction to Baking and Pastry                                   ,130630,D,C,3.5,3.5,N,C,N,Y,N,Y,Y,Y,CUL254      ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL254.4    ,CCC000059985,Purchasing and Bakeshop Management                                  ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL254.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL254.5    ,CCC000566847,Professional Plate Presentation                                     ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL254.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL255      ,CCC000612848,Production Baking                                                   ,130630,D,C,4,4,N,C,N,Y,N,Y,Y,Y,CUL255      ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL255.1    ,CCC000566846,Specialty Production Baking                                         ,130630,D,C,4,4,N,C,N,Y,N,Y,Y,Y,CUL255.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL255.2    ,CCC000564145,Careers in the Food and Beverage Industry                           ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL255.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.1    ,CCC000637242,Restaurant Dining Room Service                                      ,130630,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL258.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.2    ,CCC000637243,Restaurant Wine Service                                             ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL258.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.3    ,CCC000564887,Wine and Food Pairing                                               ,130630,D,C,1.5,1.5,N,C,N,Y,N,Y,Y,Y,CUL258.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.4    ,CCC000131822,Introduction to Front House Operations                              ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL258.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.5    ,CCC000637244,Beverage Management                                                 ,130630,D,C,1.5,1.5,N,C,N,Y,N,Y,Y,Y,CUL258.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL258.6    ,CCC000344890,Restaurant Operations                                               ,130710,D,C,3,3,N,C,N,Y,N,Y,Y,Y,CUL258.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL260.7    ,CCC000647883,Bakeshop Operations                                                 ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL260.7    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL261.1    ,CCC000583977,Wedding Cake Baking and Assembly                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL261.1    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL261.2    ,CCC000559666,"Fancy Cakes: Chocolate, Marzipan, & Rolled Fondant                  ",130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL261.2    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL261.3    ,CCC000568761,Holiday Cake Baking                                                 ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL261.3    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.1    ,CCC000557457,Artisan Bread Baking                                                ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.1    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.2    ,CCC000559917,Sourdough Breads                                                    ,130600,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.2    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.3    ,CCC000530915,Pizza and Focaccia                                                  ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.3    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.4    ,CCC000559915,Whole Grain Breads                                                  ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.4    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.5    ,CCC000567217,Enriched Yeast Breads                                               ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.5    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.6    ,CCC000559916,Holiday Yeast Breads                                                ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.6    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL262.7    ,CCC000584211,Brunch Pastries                                                     ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL262.7    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL263.1    ,CCC000568764,Seasonal Pie Baking                                                 ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL263.1    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL263.2    ,CCC000559914,Holiday Pie Baking                                                  ,130600,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL263.2    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL263.3    ,CCC000568763,Seasonal Tart Baking                                                ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL263.3    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL263.4    ,CCC000568760,Holiday Tart Baking                                                 ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL263.4    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL263.5    ,CCC000605623,Holiday Cookie Baking                                               ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL263.5    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL264.1    ,CCC000583994,Artisan Chocolates                                                  ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL264.1    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL264.2    ,CCC000568758,Holiday Candy Making                                                ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL264.2    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL264.3    ,CCC000583995,"Ice Cream, Sorbet and Frozen Desserts                               ",130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL264.3    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL264.4    ,CCC000584210,Gluten-Free Baking                                                  ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL264.4    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL271.1    ,CCC000559663,Professional Techniques: Grilling                                   ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL271.1    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL271.2    ,CCC000567019,Professional Techniques: Smoking Food                               ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL271.2    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL271.3    ,CCC000559662,Sonoma Wine Country Cuisine                                         ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL271.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL271.4    ,CCC000568559,Cooking From Your Community Supported Agriculture (CSA) Box         ,130600,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL271.4    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276      ,CCC000605666,Special Topics in Global Cuisine                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276      ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.1    ,CCC000583996,French Cuisine: Provence                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.2    ,CCC000583985,French Cuisine: Paris                                               ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.3    ,CCC000583460,French Cuisine: Burgundy                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.4    ,CCC000605517,American Cuisine: Cajun & Creole                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.5    ,CCC000577272,American Cuisine: Southern                                          ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.6    ,CCC000577271,American Cuisine: Hawaiian                                          ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.7    ,CCC000583984,Japanese Cuisine: Tokyo                                             ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.7    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.8    ,CCC000583987,Japanese Cuisine: Osaka                                             ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.8    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL276.9    ,CCC000583983,Japanese Cuisine: Street Food                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL276.9    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.1    ,CCC000635658,Swiss Cuisine                                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.2    ,CCC000591874,China: Pekinese Cuisine                                             ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.3    ,CCC000591875,China: Shanghainese Cuisine                                         ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.4    ,CCC000591876,China: Hunanese Cuisine                                             ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.5    ,CCC000591877,China: Cantonese Cuisine                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.6    ,CCC000591878,China: Hong Kongese Cuisine                                         ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.7    ,CCC000591879,China: Mongolian Cuisine                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.7    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.8    ,CCC000591880,Filipino Cuisine                                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.8    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL277.9    ,CCC000591881,Vietnamese Cuisine                                                  ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL277.9    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.1    ,CCC000591882,Indian Cuisine                                                      ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.2    ,CCC000591883,Malaysian Cuisine                                                   ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.3    ,CCC000635659,Mediterranean Cuisine                                               ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.4    ,CCC000591884,Greek Cuisine                                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.5    ,CCC000591885,Spanish Cuisine                                                     ,130630,D,C,1,1,N,D,N,Y,N,Y,Y,Y,CUL278.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.6    ,CCC000583982,Mexican Cuisine: Oaxacan                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.7    ,CCC000583981,Mexican Cuisine: Yucatan                                            ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.7    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.8    ,CCC000583980,Mexican Cuisine: Veracruz                                           ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.8    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL278.9    ,CCC000591886,Puerto Rican Cuisine                                                ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL278.9    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.1    ,CCC000591887,Cuban Cuisine                                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.2    ,CCC000529219,Italian Cuisine: Northwestern                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.3    ,CCC000529220,Italian Cuisine: Northern                                           ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.4    ,CCC000529221,Italian Cuisine: Northeastern                                       ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.5    ,CCC000529222,Italian Cuisine: Southern                                           ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.6    ,CCC000591888,Italian Cuisine: Eastern Central                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL279.7    ,CCC000591889,Italian Cuisine: Western Central                                    ,130630,D,C,1,1,N,C,N,Y,N,Y,Y,Y,CUL279.7    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL280.1    ,CCC000640692,Plant-Based Cuisine                                                 ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL280.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL280.2    ,CCC000640693,Root-to-Stem Vegetarian Cooking                                     ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL280.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL280.3    ,CCC000640694,Vegetarian Salads                                                   ,130630,C,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL280.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL280.4    ,CCC000641830,Braising Vegetables                                                 ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL280.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL280.5    ,CCC000641831,Vegan Baking                                                        ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL280.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL286.6    ,CCC000583979,Vegetable Fermentation                                              ,130630,D,C,0.5,0.5,N,C,N,Y,N,Y,Y,Y,CUL286.6    ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL98       ,CCC000506912,Independent Study in Culinary Arts                                  ,130630,D,B,3,1,N,C,N,Y,N,Y,Y,Y,CUL98       ,2,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,CUL99I      ,CCC000636415,Culinary Arts Internship                                            ,130630,D,B,8,1,N,C,C,Y,N,Y,Y,Y,CUL99I      ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA50        ,CCC000161394,Introduction to the Dental Assisting Profession                     ,124010,D,B,2,2,N,C,N,Y,N,Y,Y,Y,DA50        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA60        ,CCC000656469,Applied Dental Science                                              ,124010,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DA60        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA62        ,CCC000273582,Introduction to Dental Procedures                                   ,124010,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DA62        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA63        ,CCC000222475,Dental Specialties                                                  ,124010,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DA63        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA64        ,CCC000188267,Advanced Dental Assisting                                           ,124010,D,B,2,2,N,B,N,Y,N,Y,Y,Y,DA64        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA65        ,CCC000194190,Dental Science                                                      ,124010,D,B,3,3,N,C,N,Y,N,Y,Y,Y,DA65        ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA66.2      ,CCC000603139,Clinical Seminar                                                    ,124010,D,B,1,1,N,B,N,Y,N,Y,Y,Y,DA66.2      ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DA66.2L     ,CCC000614679,Clinical Practice                                                   ,124010,D,B,5,5,N,B,N,Y,N,Y,Y,Y,DA66.2L     ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC10.1    ,CCC000547808,Introduction to Dance Movement                                      ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC10.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC10.2    ,CCC000547807,"Introduction to Dance Genres: Ballet, Modern, Jazz                  ",100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC10.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.1    ,CCC000551516,Ballet I                                                            ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.2    ,CCC000551515,Ballet II                                                           ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.3    ,CCC000551514,Ballet III                                                          ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.4    ,CCC000551513,Ballet IV                                                           ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.5    ,CCC000547806,Ballet V                                                            ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC11.6    ,CCC000547805,Ballet VI                                                           ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC11.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.1    ,CCC000551512,Jazz Dance I                                                        ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.2    ,CCC000551511,Jazz Dance II                                                       ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.3    ,CCC000551510,Jazz Dance III                                                      ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.4    ,CCC000556383,Jazz Dance IV                                                       ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.5    ,CCC000547804,Jazz Dance V                                                        ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC13.6    ,CCC000547803,Jazz Dance VI                                                       ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC13.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC14.1    ,CCC000546835,Contemporary Dance I                                                ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC14.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC14.2    ,CCC000547802,Contemporary Dance II                                               ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC14.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC14.3    ,CCC000547801,Contemporary Dance III                                              ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC14.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC14.4    ,CCC000547800,Contemporary Dance IV                                               ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC14.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC150     ,CCC000566824,Teaching Dance Techniques                                           ,100800,D,C,1,1,N,E,N,Y,N,Y,Y,Y,DANC150     ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.1    ,CCC000551509,Modern Dance I                                                      ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.2    ,CCC000551613,Modern Dance II                                                     ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.3    ,CCC000551612,Modern Dance III                                                    ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.3    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.4    ,CCC000551611,Modern Dance IV                                                     ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.4    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.5    ,CCC000547799,Modern Dance V                                                      ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.5    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC16.6    ,CCC000547798,Modern Dance VI                                                     ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC16.6    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC17.1    ,CCC000643325,Contemporary Modern Dance I                                         ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC17.1    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC17.2    ,CCC000643326,Contemporary Modern Dance II                                        ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC17.2    ,1,Y,N,N
SANTA ROSA JUNIOR COLLEGE,261,257,DANC17.3    ,CCC000643327,Contemporary Modern Dance III                                       ,100800,D,A,1.5,1.5,N,E,N,Y,N,Y,Y,Y,DANC17.3    ,1,Y,N,N
